派 40-120015 株式会社シンクス 福岡県福岡市東区
派 40-300472 株式会社東亜機工 福岡県北九州市小倉北区
派 40-300475 アイスタッフ株式会社 福岡県福岡市中央区
派 40-300477 株式会社ユーコー 福岡県福岡市博多区
派 40-300478 株式会社アーネット 福岡県福岡市博多区
派 42-040003 株式会社シンコー 長崎県大村市
派 43-010081 西部電設株式会社 熊本県熊本市中央区
派 43-300146 株式会社ラックプラン 熊本県合志市
派 43-300151 株式会社ＭＵＳＡＳＨＩ 宮崎県宮崎市
派 44-010010 株式会社イシカワ企画 大分県大分市
派 44-300100 株式会社ブライテック 大分県大分市
派 46-010040 株式会社ビジネスウィズ 鹿児島県鹿児島市
派 46-300058 株式会社パルコーポレーション 鹿児島県鹿児島市
事業主許可番号 事業所名 所在地
派 01-300589 株式会社構研エンジニアリング 北海道札幌市東区
派 08-300280 丸三商事工業株式会社 茨城県常総市
派 08-300281 有限会社黒澤塗装 茨城県日立市
派 09-300233 株式会社フルセンス 栃木県宇都宮市
派 11-300673 株式会社You　Link 埼玉県川越市
派 11-300674 三栄通信工業株式会社 埼玉県越谷市
派 11-300675 株式会社キャスト・C 埼玉県川口市
派 12-300499 赤星工業株式会社 千葉県市原市
派 13-306273 株式会社ジョブクラウン 東京都港区
派 13-306274 株式会社Ｃｒｅａｐｌｅ 東京都千代田区
派 13-306275 有限会社ワン・リレーション　エーワン事業部 東京都渋谷区
派 13-306276 株式会社ＳＴＦ 東京都新宿区
派 13-306277 株式会社ＵＳＯＬ　横浜事業所 神奈川県横浜市西区
派 13-306278 Ｓｐａｃｅ　Ｉｎｎｏｖａｔｉｏｎ　Ｔｅｃｈｎｏｌｏｇｙ株式会社 東京都府中市
派 13-306279 株式会社知恵豆 東京都港区
派 13-306280 株式会社ＫＫＩＴ　ＯＦＦＩＣＥ 東京都武蔵野市
派 13-306281 株式会社興真運送　本店 東京都板橋区
派 13-306282 株式会社ＡＸＩＳ 東京都千代田区
派 13-306283 株式会社デルテク 東京都千代田区
派 13-306284 株式会社ニュートン 東京都大田区
派 13-306285 セブンスカイズ合同会社 東京都品川区
派 13-306286 株式会社イーグルソフト　五反田事業所 東京都品川区
派 13-306288 株式会社テクノプロ・キャリア　青山オフィス 東京都港区
派 13-306289 アプリワークス株式会社本社事業所 東京都台東区
派 13-306290 ハンズフリーシステムズ株式会社 東京都新宿区
派 13-306291 株式会社ビジネスアプリケーションシステムズ 東京都渋谷区
派 13-306292 ｉＮＥＯ株式会社 東京都千代田区
派 13-306293 株式会社ビーブレイクシステムズ 東京都品川区
派 13-306294 株式会社アシスト・ミー 東京都台東区
派 13-306296 エムエイチアイマリンエンジニアリング株式会社長崎船舶設計事業部 長崎県長崎市
派 13-306297 エィピィプランニング株式会社 東京都千代田区
派 13-306298 株式会社システム・プラウド 東京都千代田区
派 13-306299 ＡＰＣエアロスペシャルティ株式会社岐阜工場製造部 岐阜県各務原市
ＡＰＣエアロスペシャルティ株式会社中部第一部 岐阜県各務原市
ＡＰＣエアロスペシャルティ株式会社中部第三部 愛知県半田市
派 13-306300 光陽ヒューマンサポート株式会社 東京都中央区
派 13-306301 ロックブリッジホールディングス株式会社 東京都品川区
派 13-306302 株式会社ジーエスケー　新城サテライトオフィス 愛知県新城市
株式会社ジーエスケー　白河営業所 福島県白河市
株式会社ジーエスケー　浜松本部 静岡県浜松市中区
派 13-306303 株式会社ＭｙＬｅｖｅｌ 東京都渋谷区
派 13-306304 株式会社シニア経理財務 東京都千代田区
派 13-306305 株式会社ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ 東京都文京区
派 13-306306 リーフラス株式会社西日本本社 福岡県福岡市博多区
リーフラス株式会社東京本社 東京都中央区
派 13-306307 ルウガルソン株式会社 東京都港区
派 13-306308 株式会社レグルカセ 東京都豊島区
派 13-306309 株式会社イデアルアーキテクツ　本社 東京都港区
派 13-306310 株式会社情報戦略テクノロジー 東京都渋谷区
派 13-306311 株式会社八洲クリエーション 東京都中央区
派 13-306316 株式会社ＵＺＵＺ 東京都新宿区
派 14-301178 株式会社ビープラス 神奈川県藤沢市
派 14-301179 エム・エイチ・アイさがみハイテック株式会社 神奈川県相模原市中央区
派 14-301180 関東通信工業株式会社横浜事業所 神奈川県横浜市港北区
派 14-301181 株式会社エンジニアパートナー 神奈川県川崎市川崎区
派 14-301182 株式会社ウェブフロンティア 神奈川県横浜市西区
派 14-301183 株式会社リープ 神奈川県川崎市川崎区
派 18-300075 株式会社インスパート 福井県福井市
派 23-301545 株式会社ホットスタッフ瀬戸 愛知県瀬戸市
派 23-301546 株式会社テクニカルエージェント 愛知県岩倉市
派 23-301548 株式会社ソフトバリー 愛知県名古屋市中区
派 23-301549 ムサシハーベスト株式会社 愛知県豊橋市
派 23-301550 株式会社松谷クリーネス 愛知県半田市
派 23-301551 株式会社エスイーエス　名古屋事業所 愛知県名古屋市東区
派 23-301552 株式会社エスワイシステム　大阪事業所 大阪府大阪市中央区
株式会社エスワイシステム　東京事業所 東京都中央区
1/2 ページ
事業主許可番号 事業所名 所在地
派 23-301552 株式会社エスワイシステム　本社事業所 愛知県名古屋市東区
派 23-301555 株式会社ヴァンクール 愛知県名古屋市瑞穂区
派 23-301556 株式会社ＹＥＰ 愛知県豊田市
派 26-300383 京阪運送株式会社湖東営業所 滋賀県東近江市
派 27-302173 有限会社ＳＰＤ 大阪府泉南郡熊取町
派 27-302174 ＭＯＧコンサルタント株式会社福島支店 福島県郡山市
派 27-302175 アイン食品株式会社派遣事業部 大阪府和泉市
派 27-302176 大日倉業株式会社 大阪府門真市
派 27-302177 株式会社エニム 大阪府大阪市北区
派 27-302180 日本パナユーズ株式会社 大阪府大阪市北区
派 28-300805 株式会社誠和 兵庫県尼崎市
派 28-300806 株式会社エクスファルマ 兵庫県尼崎市
派 28-300807 株式会社本城根組 兵庫県養父市
派 28-300808 株式会社アーチスタッフサービス 兵庫県神戸市兵庫区
派 28-300809 株式会社ランコントル 兵庫県神戸市中央区
派 28-300810 株式会社オービック 兵庫県明石市
派 34-300414 有限会社ｐａａｒｄｅｎ　ｂｌｏｅｍ　人材サービス事業部 広島県広島市西区
派 39-300020 株式会社アイビス 高知県南国市
派 39-300021 株式会社新晃総合コンサルタント 高知県高知市
派 40-300803 株式会社サードステージ 福岡県福岡市博多区
事業主許可番号 事業所名 所在地
派 01-300233 株式会社アメリカンビジネスサービス 北海道札幌市中央区
株式会社アメリカンビジネスサービス　西日本支社 山口県山口市
派 01-300347 有限会社ホンマ交通警備　北斗営業所 北海道北斗市
派 01-300349 株式会社フラクタル 北海道札幌市中央区
派 01-300518 株式会社セキュメント 北海道樺戸郡新十津川町
派 01-300519 株式会社シムス 北海道札幌市白石区
派 04-300139 有限会社モックプランニング 宮城県仙台市青葉区
派 04-300142 テクノビジネスサービス株式会社 宮城県大崎市
派 04-300144 大洋電子株式会社 宮城県柴田郡大河原町
派 07-300156 日検エンジニアリング株式会社日立営業所 茨城県日立市
派 07-300157 朝日システム株式会社 福島県福島市
派 07-300158 株式会社スタープランニング　郡山支店 福島県郡山市
株式会社スタープランニング　仙台支店 宮城県仙台市青葉区
株式会社スタープランニング　埼玉オフィス 埼玉県所沢市
派 08-060006 株式会社アンフィニ　いわき営業所 福島県いわき市
株式会社アンフィニ 茨城県つくばみらい市
派 08-300177 有限会社富士三工業 茨城県土浦市
派 09-090012 株式会社下野メディカル 栃木県下野市
派 09-300157 株式会社ほほえみ人財サービス 栃木県小山市
派 09-300209 ＪＩＳＳ株式会社 栃木県小山市
派 10-300215 株式会社ケースタッフ 群馬県伊勢崎市
派 10-300216 株式会社アバンス 群馬県前橋市
派 10-300217 鈴浅エンヂニアリング株式会社伊勢崎工場 群馬県伊勢崎市
派 10-300288 株式会社サイノス　小山営業所 栃木県小山市
株式会社サイノス 群馬県太田市
派 11-050024 株式会社ｈｕｍａｎ nｅｔｚ　さいたま支店 埼玉県さいたま市南区
派 11-300389 株式会社奉建社 埼玉県越谷市
派 12-020024 京葉ガスカスタマーサービス株式会社 千葉県市川市
派 12-300296 株式会社千葉みらいコンサルタンツ　西日本事業所 岡山県倉敷市
派 12-300298 株式会社綜建社 千葉県山武郡九十九里町
派 12-300299 株式会社プラムシックス 千葉県千葉市中央区
派 12-300434 トーフナ映像株式会社 千葉県千葉市花見川区
派 13-010581 株式会社Ｌｅｅ.ネットソリューションズ 東京都中央区
派 13-010912 株式会社ハローネット 東京都千代田区
派 13-011230 株式会社ヒューマンプラス 東京都豊島区
株式会社ヒューマンプラス　関西事業所 大阪府大阪市中央区
派 13-011231 株式会社東映エージエンシー　東映キャリアワン 東京都中央区
株式会社東映エージエンシー　東映キャリアワン　関西支社 大阪府大阪市北区
派 13-040527 ＴＯＴＯエキスパート株式会社 東京都港区
ＴＯＴＯエキスパート株式会社大阪支店 大阪府大阪市中央区
ＴＯＴＯエキスパート株式会社西日本支店 福岡県北九州市小倉北区
